Longitude,Latitude,Var
32.25,-2.75,1.350954
32.25,-2.25,1.4538745
32.25,-0.25,1.2959963
32.25,0.25,1.9496881
32.25,0.75,2.265321
32.25,1.25,1.5949113
32.25,1.75,1.7055249
32.25,2.25,1.9312108
32.25,2.75,1.732073
32.25,3.25,1.6090142
32.25,3.75,1.0505965
32.25,4.25,1.1556
32.25,4.75,1.0609442
32.25,5.25,0.63256425
32.25,5.75,0.4573582
32.25,6.25,0.4250115
32.25,7.75,0.31030768
32.25,8.25,0.34421343
32.25,8.75,0.51980305
32.25,9.25,0.43345013
32.25,9.75,0.5124218
32.25,10.25,0.3741832
32.25,10.75,0.3509734
32.25,11.25,0.19293897
32.25,11.75,0.09914743
32.25,25.75,6.0221305
32.25,26.25,5.197931
32.25,30.25,0.81020784
32.25,30.75,2.9143033
32.25,36.75,2.9493072
32.25,37.25,0.41025865
32.25,37.75,0.69633096
32.25,38.25,0.91731685
32.25,38.75,0.54241383
32.25,39.25,0.46646863
32.25,40.25,2.9921362
32.25,40.75,5.3415093
32.25,41.25,10.098713
32.75,-25.25,0.6899042
32.75,-24.75,0.564435
32.75,-24.25,0.50609267
32.75,-23.75,0.49555877
32.75,-23.25,0.5421844
32.75,-22.75,0.42059213
32.75,-22.25,0.48291788
32.75,-21.75,0.6049919
32.75,-21.25,0.6820298
32.75,-20.75,0.7228349
32.75,-20.25,1.2764152
32.75,-19.75,1.4523795
32.75,-19.25,1.315029
32.75,-18.75,1.3406987
32.75,-18.25,1.2585949
32.75,-17.75,1.1332028
32.75,-17.25,0.94231176
32.75,-16.75,0.9337672
32.75,-16.25,0.62157303
32.75,-15.75,0.5656354
32.75,-15.25,0.6952188
32.75,-14.75,0.7731741
32.75,-14.25,2.184473
32.75,-13.75,1.8914744
32.75,-13.25,1.853084
32.75,-12.75,2.021616
32.75,-12.25,2.1643372
32.75,-11.75,2.2947319
32.75,-11.25,2.4391975
32.75,-10.75,2.4903784
32.75,-10.25,2.476994
32.75,-9.75,2.2377589
32.75,-9.25,1.7507967
32.75,-8.75,1.8166096
32.75,-8.25,2.0809026
32.75,-7.75,2.1555238
32.75,-7.25,1.8791549
32.75,-6.75,1.6098156
32.75,-6.25,1.2497271
32.75,-5.75,1.4016385
32.75,-5.25,1.4081619
32.75,-4.75,1.3459779
32.75,-4.25,1.201241
32.75,-3.75,1.1294068
32.75,-3.25,1.132173
32.75,-2.75,1.1076919
32.75,-2.25,1.2518544
32.75,0.25,1.750922
32.75,0.75,2.1461725
32.75,1.25,1.9846963
32.75,1.75,1.2424995
32.75,2.25,1.7365426
32.75,2.75,1.7594036
32.75,3.25,1.5861492
32.75,3.75,1.2603959
32.75,4.25,1.1908944
32.75,4.75,0.89749527
32.75,5.25,0.2914489
32.75,5.75,0.32424283
32.75,6.25,0.28459075
32.75,6.75,0.40584356
32.75,7.25,0.4012147
32.75,7.75,0.42366728
32.75,8.25,0.32780728
32.75,8.75,0.67262274
32.75,9.25,0.37696436
32.75,9.75,0.32940674
32.75,10.25,0.26495922
32.75,10.75,0.25829512
32.75,11.25,0.24907279
32.75,11.75,0.14332324
32.75,12.25,0.100923985
32.75,24.25,7.2220745
32.75,24.75,10.367342
32.75,25.25,6.5941033
32.75,25.75,6.433718
32.75,26.25,3.7382002
32.75,36.75,1.2112653
32.75,37.25,0.5006609
32.75,37.75,1.4633486
32.75,38.25,0.48417926
32.75,38.75,0.38087955
32.75,39.25,0.43447444
32.75,41.25,7.2791667
33.25,-24.75,0.5831722
33.25,-24.25,0.536583
33.25,-23.75,0.5630424
33.25,-23.25,0.6421989
33.25,-22.75,0.39353785
33.25,-22.25,0.5792919
33.25,-21.75,0.53825057
33.25,-21.25,0.62030655
33.25,-20.75,0.83004117
33.25,-20.25,1.0001802
33.25,-19.75,1.565311
33.25,-19.25,1.1397544
33.25,-18.75,1.3580939
33.25,-18.25,1.445354
33.25,-17.75,1.5765395
33.25,-17.25,1.0999181
33.25,-16.75,0.72861326
33.25,-15.75,0.613169
33.25,-15.25,0.77628833
33.25,-14.75,0.7922945
33.25,-14.25,1.7669506
33.25,-13.75,1.2910538
33.25,-13.25,1.4481223
33.25,-12.75,1.6965226
33.25,-12.25,1.264378
33.25,-11.75,1.4413542
33.25,-11.25,1.9080017
33.25,-10.75,1.7706605
33.25,-10.25,2.1206942
33.25,-9.75,2.1108503
33.25,-9.25,1.5459445
33.25,-8.75,1.7526524
33.25,-8.25,1.9323735
33.25,-7.75,2.033045
33.25,-7.25,1.980747
33.25,-6.75,1.5890025
33.25,-6.25,1.6193827
33.25,-5.75,1.6889713
33.25,-5.25,1.5030876
33.25,-4.75,1.2677445
33.25,-4.25,1.1664491
33.25,-3.75,1.0359033
33.25,-3.25,1.0706173
33.25,-2.75,1.0880902
33.25,-2.25,1.2672063
33.25,-1.75,0.73803955
33.25,0.25,1.7650765
33.25,0.75,1.9900748
33.25,1.25,1.1850684
33.25,1.75,1.675451
33.25,2.25,1.4150512
33.25,2.75,1.4844563
33.25,3.25,1.5307406
33.25,3.75,1.0665914
33.25,4.25,0.81743866
33.25,4.75,0.50675994
33.25,5.25,0.4307448
33.25,5.75,0.2407678
33.25,6.25,0.34342936
33.25,6.75,0.6265946
33.25,7.25,0.754149
33.25,7.75,1.858163
33.25,8.25,1.3665833
33.25,8.75,0.77050644
33.25,9.25,0.5001984
33.25,9.75,0.37470472
33.25,10.25,0.30819577
33.25,10.75,0.19639102
33.25,11.75,0.06704799
33.25,12.25,0.067020856
33.25,24.25,6.434202
33.25,24.75,12.714642
33.25,36.75,0.8434595
33.25,37.25,0.4620612
33.25,37.75,0.5505193
33.25,38.25,0.54286796
33.25,38.75,0.31739092
33.25,39.25,0.34926924
33.25,40.75,2.5041358
33.25,41.25,7.255643
33.75,-24.75,0.5324799
33.75,-24.25,0.5595623
33.75,-23.75,0.590286
33.75,-23.25,0.5499338
33.75,-22.75,0.5627119
33.75,-22.25,0.6010996
33.75,-21.75,0.67202085
33.75,-21.25,0.6929283
33.75,-20.75,0.7311443
33.75,-20.25,0.8716484
33.75,-19.75,0.81885314
33.75,-19.25,0.9047786
33.75,-18.75,0.860705
33.75,-18.25,0.8453142
33.75,-17.75,0.7722644
33.75,-17.25,0.7495431
33.75,-16.75,0.7295436
33.75,-16.25,0.6073929
33.75,-15.75,0.74779266
33.75,-15.25,0.86272675
33.75,-14.75,0.6873764
33.75,-14.25,1.2215822
33.75,-13.75,1.0467596
33.75,-13.25,1.084916
33.75,-12.75,1.2254661
33.75,-12.25,1.0948507
33.75,-11.25,1.4979995
33.75,-10.75,1.6818879
33.75,-10.25,1.6758152
33.75,-9.75,2.358023
33.75,-9.25,1.6982853
33.75,-8.75,1.5175579
33.75,-8.25,1.8670216
33.75,-7.75,2.0219743
33.75,-7.25,1.933723
33.75,-6.75,1.5568069
33.75,-6.25,1.6949509
33.75,-5.75,1.6793317
33.75,-5.25,1.7349803
33.75,-4.75,1.4684634
33.75,-4.25,1.2293392
33.75,-3.75,0.8867445
33.75,-3.25,0.9810767
33.75,-2.75,1.1363908
33.75,-2.25,1.1105303
33.75,-1.75,1.5955353
33.75,-1.25,1.5552948
33.75,0.25,1.7052252
33.75,0.75,1.775721
33.75,1.25,1.4840368
33.75,1.75,1.169344
33.75,2.25,1.3279147
33.75,2.75,1.6078658
33.75,3.25,1.1930767
33.75,3.75,0.7725657
33.75,4.25,0.64605236
33.75,4.75,0.309006
33.75,5.25,0.31766206
33.75,5.75,0.34974006
33.75,6.25,0.46677846
33.75,6.75,1.17621
33.75,7.25,2.006028
33.75,7.75,3.7991107
33.75,8.25,1.5308803
33.75,8.75,0.69835377
33.75,9.25,0.6163956
33.75,9.75,0.4499261
33.75,10.25,0.48575598
33.75,36.75,1.1438812
33.75,37.25,0.25384083
33.75,37.75,0.8359896
33.75,38.25,0.7605734
33.75,38.75,0.5435731
33.75,40.75,4.3918624
33.75,41.25,5.478231
33.75,41.75,5.281509
34.25,-24.25,0.52826166
34.25,-23.75,0.47107035
34.25,-23.25,0.59388715
34.25,-22.75,0.74155927
34.25,-22.25,0.69354683
34.25,-21.75,0.7197547
34.25,-21.25,0.65844136
34.25,-20.75,0.5591951
34.25,-20.25,0.7864193
34.25,-19.75,0.8801764
34.25,-19.25,0.80701935
34.25,-18.75,0.9048424
34.25,-18.25,0.8559389
34.25,-17.75,0.79879594
34.25,-17.25,0.68759716
34.25,-16.75,0.7405075
34.25,-16.25,0.99134445
34.25,-15.75,1.3440435
34.25,-15.25,1.2120951
34.25,-14.75,0.777077
34.25,-14.25,0.89122236
34.25,-13.75,1.3181615
34.25,-13.25,1.608061
34.25,-12.75,1.6482935
34.25,-12.25,1.7778132
34.25,-11.25,1.8488324
34.25,-10.75,1.9851433
34.25,-10.25,1.637424
34.25,-9.75,1.8892409
34.25,-9.25,1.5384843
34.25,-8.75,1.5435395
34.25,-8.25,1.4668535
34.25,-7.75,1.8622236
34.25,-7.25,1.6039541
34.25,-6.75,1.430095
34.25,-6.25,1.5057722
34.25,-5.75,1.7870717
34.25,-5.25,1.954956
34.25,-4.75,1.3256509
34.25,-4.25,1.1150591
34.25,-3.75,0.7391466
34.25,-3.25,1.0680302
34.25,-2.75,1.1698346
34.25,-2.25,1.4517169
34.25,-1.75,1.9180126
34.25,-1.25,3.0769005
34.25,-0.75,3.4268432
34.25,-0.25,3.5015826
34.25,0.25,3.318766
34.25,0.75,2.3066251
34.25,1.25,1.7452801
34.25,1.75,1.254096
34.25,2.25,1.091418
34.25,2.75,0.7775788
34.25,3.25,1.0326196
34.25,3.75,0.79492456
34.25,4.25,0.64093477
34.25,4.75,0.41917485
34.25,5.25,0.24106579
34.25,5.75,0.3183925
34.25,6.25,0.851225
34.25,6.75,1.3348271
34.25,7.25,3.6864643
34.25,7.75,4.9113297
34.25,8.25,3.8646615
34.25,8.75,2.6766546
34.25,9.25,3.4047573
34.25,9.75,3.6325555
34.25,10.25,3.9389408
34.25,10.75,3.7805068
34.25,37.25,2.392693
34.25,37.75,0.9519077
34.25,38.25,0.9455704
34.25,38.75,0.595795
34.25,40.75,4.4613156
34.25,41.25,5.376709
34.75,-24.25,0.5862254
34.75,-23.75,0.5422606
34.75,-23.25,0.6437727
34.75,-22.25,0.7744631
34.75,-21.75,0.73595893
34.75,-21.25,0.639285
34.75,-19.25,0.89772564
34.75,-18.75,0.8625402
34.75,-18.25,0.8298909
34.75,-17.75,0.7343125
34.75,-17.25,0.64062965
34.75,-16.75,1.2399706
34.75,-16.25,1.767869
34.75,-15.75,1.7713827
34.75,-15.25,1.7849813
34.75,-14.75,1.2048029
34.75,-14.25,0.81343555
34.75,-13.75,0.76028836
34.75,-13.25,0.80104977
34.75,-12.75,0.7670942
34.75,-12.25,1.4068516
34.75,-11.75,2.0016613
34.75,-11.25,1.0098385
34.75,-10.75,1.6823857
34.75,-10.25,1.8776345
34.75,-9.75,1.6896138
34.75,-9.25,1.3151894
34.75,-8.75,1.1928594
34.75,-8.25,1.6338305
34.75,-7.75,1.6881566
34.75,-7.25,1.3948821
34.75,-6.75,1.4230964
34.75,-6.25,1.4223225
34.75,-5.75,1.5817021
34.75,-5.25,1.6056408
34.75,-4.75,1.0080688
34.75,-4.25,1.1919904
34.75,-3.75,0.791397
34.75,-3.25,1.369018
34.75,-2.75,1.273035
34.75,-2.25,1.658438
34.75,-1.75,2.5381021
34.75,-1.25,4.271683
34.75,-0.75,4.793127
34.75,-0.25,3.876577
34.75,0.25,4.712565
34.75,0.75,4.207283
34.75,1.25,2.3231266
34.75,1.75,1.7379984
34.75,2.25,1.881313
34.75,2.75,1.0175397
34.75,3.25,1.2949615
34.75,3.75,0.8651807
34.75,4.25,0.34549996
34.75,4.75,0.20405458
34.75,5.25,0.17585683
34.75,5.75,0.26348874
34.75,6.25,2.367568
34.75,6.75,3.7293067
34.75,7.25,4.0770006
34.75,7.75,4.533319
34.75,8.25,4.72793
34.75,8.75,4.417675
34.75,9.25,4.699422
34.75,9.75,4.400446
34.75,10.25,4.1596384
34.75,10.75,3.7907577
34.75,37.25,2.2698336
34.75,37.75,1.9817753
34.75,41.25,7.4263935
35.25,-22.75,0.69106007
35.25,-18.75,1.021285
35.25,-18.25,0.93284136
35.25,-17.75,0.6913634
35.25,-17.25,0.8408772
35.25,-16.75,1.3600935
35.25,-16.25,1.7400916
35.25,-15.75,1.1604785
35.25,-15.25,1.251699
35.25,-14.75,1.3370847
35.25,-14.25,0.85413224
35.25,-13.75,0.683541
35.25,-13.25,0.7553682
35.25,-12.75,0.73139733
35.25,-12.25,1.1614674
35.25,-11.75,2.0208724
35.25,-11.25,1.9527885
35.25,-10.75,1.7192309
35.25,-10.25,1.7444415
35.25,-9.75,2.1146512
35.25,-9.25,1.9866414
35.25,-8.75,1.8091153
35.25,-8.25,1.6450819
35.25,-7.75,1.570386
35.25,-7.25,1.3452407
35.25,-6.75,1.2359077
35.25,-6.25,0.9610125
35.25,-5.75,0.9133813
35.25,-5.25,1.6534286
35.25,-4.75,1.4426026
35.25,-4.25,1.4709994
35.25,-3.75,1.1565787
35.25,-3.25,1.0191638
35.25,-2.75,0.7284932
35.25,-2.25,1.2551706
35.25,-1.75,2.3772254
35.25,-1.25,2.4880514
35.25,-0.75,4.7957416
35.25,-0.25,4.5243692
35.25,0.25,4.610717
35.25,0.75,3.443799
35.25,1.25,3.3587863
35.25,1.75,2.01004
35.25,2.25,2.190379
35.25,2.75,1.3939581
35.25,3.25,1.9759105
35.25,3.75,0.2088558
35.25,4.25,0.2685624
35.25,4.75,0.26054507
35.25,5.25,0.22374855
35.25,5.75,0.32641345
35.25,6.25,2.878326
35.25,7.75,4.706137
35.25,8.25,4.2097764
35.25,8.75,4.0974936
35.25,9.25,4.7985783
35.25,9.75,3.1230292
35.25,10.25,3.653072
35.25,10.75,3.4655113
35.25,11.25,2.1882393
35.25,11.75,1.211517
35.25,12.25,1.2453718
35.25,37.25,2.0699062
35.25,37.75,2.341153
35.25,38.25,0.90300655
35.25,38.75,0.7961322
35.25,40.25,3.3541346
35.25,40.75,2.5957391
35.25,41.25,4.8644385
35.75,-18.25,0.89777136
35.75,-17.75,0.89070475
35.75,-17.25,0.8518434
35.75,-16.75,0.875533
35.75,-16.25,0.8064217
35.75,-15.75,0.62081176
35.75,-15.25,0.6007881
35.75,-14.75,0.6204239
35.75,-14.25,0.66216296
35.75,-13.75,0.7200872
35.75,-13.25,0.69759196
35.75,-12.75,0.7455267
35.75,-12.25,0.7045948
35.75,-11.75,0.6910772
35.75,-11.25,0.8807524
35.75,-10.75,1.698505
35.75,-10.25,1.6387073
35.75,-9.75,2.0728543
35.75,-9.25,2.4044127
35.75,-8.75,2.1285317
35.75,-8.25,1.5801408
35.75,-7.75,1.3629564
35.75,-7.25,1.200697
35.75,-6.75,0.8149371
35.75,-6.25,0.83526415
35.75,-5.75,1.0736101
35.75,-5.25,1.328052
35.75,-4.75,0.99751705
35.75,-4.25,1.1738828
35.75,-3.75,1.3707118
35.75,-3.25,1.4818442
35.75,-2.75,1.3975571
35.75,-2.25,1.500546
35.75,-1.75,2.479783
35.75,-1.25,1.2551975
35.75,-0.75,4.412639
35.75,-0.25,4.2507987
35.75,0.25,3.0995347
35.75,0.75,2.7403562
35.75,1.25,2.3812003
35.75,1.75,1.7407503
35.75,2.25,0.64253503
35.75,4.25,0.3374899
35.75,4.75,0.54286486
35.75,5.25,1.0938812
35.75,5.75,0.9895896
35.75,6.25,3.7032595
35.75,6.75,5.040945
35.75,7.25,5.0179253
35.75,7.75,5.3576646
35.75,8.25,5.3913894
35.75,8.75,4.89195
35.75,9.25,4.561169
35.75,9.75,3.733463
35.75,10.25,4.4408674
35.75,10.75,3.9008462
35.75,11.25,3.817862
35.75,11.75,3.9338398
35.75,12.25,2.488174
35.75,12.75,1.193732
35.75,32.75,2.0929434
35.75,33.25,3.190268
35.75,37.25,3.3732815
35.75,37.75,3.6274512
35.75,38.25,2.9949713
35.75,38.75,1.3849444
35.75,40.25,2.6236334
35.75,40.75,2.6267486
35.75,41.25,5.3884296
36.25,-18.25,0.7960139
36.25,-17.75,0.8421715
36.25,-17.25,0.8905748
36.25,-16.75,0.8960468
36.25,-16.25,0.9419234
36.25,-15.75,1.0260227
36.25,-15.25,0.72830325
36.25,-14.75,0.7081738
36.25,-14.25,0.722
36.25,-13.75,0.6895407
36.25,-13.25,0.70625997
36.25,-12.75,0.8148659
36.25,-12.25,0.7395734
36.25,-11.75,0.63353986
36.25,-11.25,1.014227
36.25,-10.75,1.6508427
36.25,-10.25,1.5211045
36.25,-9.75,2.0110145
36.25,-9.25,1.9546064
36.25,-8.75,1.9861535
36.25,-8.25,1.8768634
36.25,-7.75,2.0615873
36.25,-7.25,1.537865
36.25,-6.75,1.0893217
36.25,-6.25,0.9561168
36.25,-5.75,1.0605364
36.25,-5.25,1.2083849
36.25,-4.75,1.0052892
36.25,-4.25,1.0075253
36.25,-3.75,0.93075377
36.25,-3.25,0.8196164
36.25,-2.75,0.743112
36.25,-2.25,0.7417671
36.25,-1.75,0.9531446
36.25,-1.25,1.0149899
36.25,-0.75,2.9052062
36.25,-0.25,2.8480966
36.25,0.25,2.5825696
36.25,0.75,1.6594489
36.25,1.25,0.8036308
36.25,1.75,0.5824227
36.25,2.25,0.1740136
36.25,6.25,3.311585
36.25,6.75,4.273716
36.25,7.25,5.1941776
36.25,7.75,5.1435556
36.25,8.25,5.044542
36.25,8.75,4.3639684
36.25,9.25,4.420466
36.25,9.75,3.7267742
36.25,10.25,3.809734
36.25,10.75,4.3955803
36.25,11.25,4.1819577
36.25,11.75,4.2650623
36.25,12.25,2.8844771
36.25,12.75,1.0367405
36.25,13.25,1.2113746
36.25,13.75,0.6603359
36.25,15.25,0.10235368
36.25,32.25,27.743002
36.25,32.75,1.065675
36.25,33.25,0.61056995
36.25,33.75,2.9970996
36.25,34.75,4.8495846
36.25,35.25,7.6243224
36.25,35.75,6.636658
36.25,36.25,2.2386448
36.25,37.25,4.0593777
36.25,37.75,4.570212
36.25,38.25,1.8567435
36.25,38.75,0.636011
36.25,39.75,1.3313216
36.25,40.25,3.3393898
36.25,40.75,6.3967743
36.75,-17.25,0.89477974
36.75,-16.75,0.89135695
36.75,-16.25,0.9433876
36.75,-15.75,0.901904
36.75,-15.25,0.818894
36.75,-14.75,0.73623306
36.75,-14.25,0.6913287
36.75,-13.75,0.68118703
36.75,-13.25,0.7518569
36.75,-12.75,0.82454306
36.75,-12.25,1.515989
36.75,-11.75,0.971545
36.75,-11.25,1.496918
36.75,-10.75,1.6780652
36.75,-10.25,1.7416439
36.75,-9.75,1.8164605
36.75,-9.25,1.8041018
36.75,-8.75,2.2168114
36.75,-8.25,2.0945964
36.75,-7.75,2.2105055
36.75,-7.25,2.0541937
36.75,-6.75,1.8175958
36.75,-6.25,1.3162333
36.75,-5.75,1.1371177
36.75,-5.25,1.4268671
36.75,-4.75,1.0909739
36.75,-4.25,0.95487595
36.75,-3.75,0.73338604
36.75,-3.25,1.1793234
36.75,-2.75,0.6775186
36.75,-2.25,0.9662819
36.75,-1.75,0.8004714
36.75,-1.25,1.2081544
36.75,-0.75,3.1051307
36.75,-0.25,3.309096
36.75,0.25,1.2957759
36.75,0.75,0.9889921
36.75,1.25,1.7947463
36.75,1.75,0.5366561
36.75,2.25,1.4446378
36.75,2.75,1.0897974
36.75,3.75,0.12498176
36.75,4.25,0.31076998
36.75,5.25,1.930829
36.75,5.75,3.3932667
36.75,6.25,3.322714
36.75,6.75,4.921814
36.75,7.25,4.8686485
36.75,8.25,4.796319
36.75,10.25,3.925624
36.75,10.75,3.325985
36.75,11.25,2.4740672
36.75,11.75,2.551036
36.75,12.25,2.2505455
36.75,12.75,3.0480983
36.75,13.25,2.573005
36.75,13.75,2.099781
36.75,14.25,1.186916
36.75,14.75,0.8930543
36.75,15.25,0.39729446
36.75,32.75,0.9254389
36.75,33.75,1.6264861
36.75,34.25,0.51590973
36.75,34.75,1.5565457
36.75,35.25,2.7920723
36.75,35.75,1.714353
36.75,36.25,2.4138231
36.75,36.75,2.8953595
36.75,37.25,3.93079
36.75,37.75,2.3979733
36.75,38.25,1.5131972
36.75,38.75,0.33820564
36.75,40.25,4.6398516
36.75,40.75,8.363337
37.25,-17.25,0.7948447
37.25,-16.75,0.84896517
37.25,-16.25,0.7590676
37.25,-15.75,0.8017245
37.25,-15.25,0.77417845
37.25,-14.75,0.7174246
37.25,-14.25,0.6702501
37.25,-13.75,0.672354
37.25,-13.25,0.7552613
37.25,-12.75,0.7347386
37.25,-12.25,1.926791
37.25,-11.75,1.6972736
37.25,-11.25,1.6627694
37.25,-10.75,1.5336808
37.25,-10.25,1.5221337
37.25,-9.75,1.5682734
37.25,-9.25,1.5153697
37.25,-8.75,1.7131761
37.25,-8.25,1.5524129
37.25,-7.75,1.9390392
37.25,-7.25,2.0341098
37.25,-6.75,1.7014179
37.25,-6.25,1.9540397
37.25,-5.75,1.7798895
37.25,-5.25,1.5987446
37.25,-4.75,0.92978275
37.25,-4.25,0.83693177
37.25,-3.75,0.6552341
37.25,-3.25,1.5658916
37.25,-2.75,1.0416555
37.25,-2.25,0.6149212
37.25,-1.75,1.0934935
37.25,-1.25,1.0766387
37.25,-0.75,1.8006957
37.25,-0.25,3.188517
37.25,0.25,1.7898383
37.25,0.75,0.7453704
37.25,1.25,1.870306
37.25,1.75,1.311036
37.25,2.25,0.31548154
37.25,2.75,0.33074185
37.25,4.25,0.59678257
37.25,4.75,1.2310416
37.25,5.25,1.3469312
37.25,5.75,2.3533528
37.25,6.25,2.3658075
37.25,6.75,3.70861
37.25,7.25,3.717876
37.25,7.75,3.555085
37.25,8.25,3.6933467
37.25,8.75,3.5069084
37.25,9.25,3.2422018
37.25,9.75,3.536142
37.25,10.25,3.4241006
37.25,10.75,2.5539436
37.25,11.25,2.0670424
37.25,11.75,2.404711
37.25,12.25,1.3652246
37.25,12.75,2.1720493
37.25,13.25,3.1082659
37.25,13.75,2.7544727
37.25,14.25,1.8184915
37.25,14.75,1.0837275
37.25,15.25,0.42246175
37.25,15.75,0.18281385
37.25,34.75,0.35902402
37.25,35.25,0.34431496
37.25,35.75,1.7027478
37.25,36.25,1.7242322
37.25,36.75,2.0173774
37.25,37.25,0.98037785
37.25,37.75,0.9209509
37.25,38.25,1.2550362
37.25,38.75,0.2851663
37.25,40.25,6.1286025
37.25,40.75,9.864907
37.75,-16.75,0.9156186
37.75,-16.25,0.83597517
37.75,-15.75,0.81799847
37.75,-15.25,0.8202451
37.75,-14.75,0.742561
37.75,-14.25,0.74905473
37.75,-13.75,0.6902229
37.75,-13.25,0.74194586
37.75,-12.75,0.80896705
37.75,-12.25,1.9066243
37.75,-11.75,1.853367
37.75,-11.25,1.678621
37.75,-10.75,1.7649708
37.75,-10.25,1.8751332
37.75,-9.75,1.9757701
37.75,-9.25,1.999553
37.75,-8.75,1.9279903
37.75,-8.25,1.5244478
37.75,-7.75,1.504094
37.75,-7.25,1.7812973
37.75,-6.75,1.7991734
37.75,-6.25,1.660746
37.75,-5.75,2.0144782
37.75,-5.25,1.5236326
37.75,-4.75,0.73499745
37.75,-4.25,0.7682421
37.75,-3.75,0.8699718
37.75,-3.25,0.9445264
37.75,-2.75,1.0501791
37.75,-2.25,0.9988181
37.75,-1.75,1.1877694
37.75,-1.25,0.8054998
37.75,-0.75,1.2247944
37.75,-0.25,2.113515
37.75,0.25,2.2518997
37.75,0.75,0.4166468
37.75,1.25,0.29973078
37.75,1.75,0.24701001
37.75,2.25,1.0063844
37.75,3.25,0.40345582
37.75,3.75,0.46594054
37.75,4.75,0.8463496
37.75,5.25,1.623173
37.75,5.75,2.5505269
37.75,6.25,2.5605063
37.75,6.75,2.378146
37.75,7.25,3.2112098
37.75,7.75,2.9921055
37.75,8.25,3.3129442
37.75,8.75,2.7782457
37.75,9.25,3.2060494
37.75,9.75,3.4991808
37.75,10.25,2.3657866
37.75,10.75,1.9596329
37.75,11.25,1.6083949
37.75,11.75,1.8485001
37.75,12.25,1.6143286
37.75,12.75,1.570924
37.75,13.25,2.1302745
37.75,13.75,2.3380792
37.75,14.25,1.3257885
37.75,14.75,0.94683796
37.75,15.25,0.46775305
37.75,16.25,0.17855783
37.75,34.75,0.16995065
37.75,35.25,0.15573989
37.75,35.75,1.0694816
37.75,36.25,1.1472629
37.75,36.75,1.2532065
37.75,37.25,0.5570688
37.75,37.75,0.48058334
37.75,38.25,0.78986645
37.75,38.75,0.15276489
37.75,40.25,4.13812
37.75,40.75,9.00781
38.25,-16.75,0.8712843
38.25,-16.25,0.8687067
38.25,-15.75,0.8399055
38.25,-15.25,0.85175455
38.25,-14.75,0.74151826
38.25,-14.25,0.7880893
38.25,-13.75,0.71884835
38.25,-13.25,0.70718265
38.25,-12.25,0.6368073
38.25,-11.75,0.74919546
38.25,-11.25,1.1060458
38.25,-10.75,1.8245339
38.25,-10.25,2.0546858
38.25,-9.75,1.9759816
38.25,-9.25,1.7677982
38.25,-8.75,1.9560329
38.25,-8.25,1.8612342
38.25,-7.75,1.2097716
38.25,-7.25,1.3088003
38.25,-6.75,1.6672541
38.25,-6.25,1.6145802
38.25,-5.75,1.9156625
38.25,-5.25,1.6216862
38.25,-4.75,1.1905535
38.25,-4.25,0.95050335
38.25,-3.75,0.6957259
38.25,-3.25,0.80422
38.25,-2.75,0.85723597
38.25,-2.25,1.2114235
38.25,-1.75,1.3965573
38.25,-1.25,1.8344529
38.25,-0.75,1.2063857
38.25,-0.25,1.1084191
38.25,0.25,1.2304503
38.25,0.75,0.5136116
38.25,1.25,0.3485541
38.25,1.75,0.30880895
38.25,2.25,0.68728244
38.25,2.75,0.4117948
38.25,3.25,0.7567653
38.25,3.75,1.177364
38.25,4.25,0.9699031
38.25,5.25,0.7785915
38.25,5.75,2.3231082
38.25,6.25,3.6860483
38.25,6.75,2.0591033
38.25,7.25,2.0579524
38.25,7.75,2.065306
38.25,8.25,2.7974927
38.25,8.75,1.7433757
38.25,9.25,2.4931421
38.25,9.75,2.957852
38.25,10.25,1.9551305
38.25,10.75,1.598992
38.25,11.25,1.3094156
38.25,11.75,1.4573139
38.25,12.25,1.1897516
38.25,12.75,0.9434544
38.25,13.25,1.3624973
38.25,13.75,1.8740286
38.25,14.25,1.1657269
38.25,14.75,0.8532333
38.25,15.25,0.50378156
38.25,15.75,0.4465999
38.25,16.25,0.49517953
38.25,16.75,0.46507427
38.25,17.25,0.13548005
38.25,17.75,0.12957095
38.25,35.75,0.8965561
38.25,36.25,0.90312463
38.25,36.75,2.4532366
38.25,37.25,0.42120135
38.25,37.75,0.5843513
38.25,38.25,1.0344001
38.25,38.75,0.6539431
38.25,40.25,1.9512835
38.75,-16.75,0.81167656
38.75,-16.25,0.87871486
38.75,-15.75,0.78500074
38.75,-15.25,0.7729011
38.75,-14.75,0.69621956
38.75,-14.25,0.7021432
38.75,-11.75,0.70325553
38.75,-11.25,1.3187608
38.75,-10.75,1.6029462
38.75,-10.25,1.8339102
38.75,-9.75,2.1077514
38.75,-9.25,1.6876807
38.75,-8.75,1.6847723
38.75,-8.25,1.6759989
38.75,-7.75,1.6219044
38.75,-7.25,1.636849
38.75,-6.75,1.6677663
38.75,-5.25,1.8470278
38.75,-4.75,1.3906564
38.75,-4.25,0.94942224
38.75,-3.75,0.76594424
38.75,-3.25,0.6119374
38.75,-2.75,0.44861627
38.75,-2.25,0.5192525
38.75,-1.75,0.5669098
38.75,-1.25,0.7490371
38.75,-0.75,0.69739664
38.75,-0.25,0.6490661
38.75,0.25,0.48576137
38.75,0.75,0.30070394
38.75,1.25,0.6315875
38.75,1.75,0.27350032
38.75,2.25,0.37766388
38.75,2.75,0.72174215
38.75,3.25,0.9304112
38.75,3.75,1.5640935
38.75,4.25,0.81442726
